Speech_id,text,junk,party,term,comp,populist_old_keywords,par_id,speech_par_id,length
2016-10-30-wilton-manors-florida,"Audience: """"No!"""" Clinton: """"I don't want people to be sad because they didn't do their part. We can't let that happen. And I have to ask you if you – if you know anybody, if you know anybody, who is thinking about voting for Trump, you've got to stage an intervention. Do everything you can to try to convince that person that they surely care about something that Donald Trump is on the wrong side of because I can guarantee you they do because, after all, friends don't let friends vote for Trump. Right?",0,dem,2016,TRUE,FALSE,28,2016-10-30-wilton-manors-florida_28,94
2016-10-30-wilton-manors-florida,"Now, I will tell you, my mom taught me to never, ever quit, and what does that mean? Well, that means –"""" Audience Member: """"Rise up."""" Clinton: """"You got it. You got it. And it also means when you're knocked down, what matters is whether you get up again. I have been fighting for families and underdogs my entire life. I'm not stopping now. We're just getting warmed up, right? And we won't be distracted, no matter what our opponents throw at us. We're not going to be knocked off course. We know how much this election matters, and we know how many people are counting on us. So we're going to take to heart the words of our wonderful First Lady, Michelle Obama: When they go low, we go high.",0,dem,2016,TRUE,FALSE,5,2016-10-30-wilton-manors-florida_5,131
2016-10-31-center-kent-ohio,"So today, I want to talk about our national security. Because when the election is over and people wake up on November 9th, we will have picked the person who will carry the responsibility for all these weighty decisions. And that should really convince anyone how high the stakes really are in this election. And I just want to focus on three of the most crucial questions facing the next President: Can you be trusted to command our nuclear arsenal and make literally life and death decisions about war and peace? How do you handle a crisis? And do you know the difference between our allies and our adversaries?",0,dem,2016,FALSE,FALSE,7,2016-10-31-center-kent-ohio_7,109
2016-10-31-park-cincinnati-ohio,"Secretary Clinton: """"Thank you so much! Wow, it is great to be back in Cincinnati. What a beautiful night on the banks of this magnificent river. I am grateful to all of you. I am thrilled to be here with my dear friends Mark and Gabby, and with all of you, because there are just eight days left in what is the most important election of our lifetimes.",0,dem,2016,FALSE,FALSE,0,2016-10-31-park-cincinnati-ohio_0,68
2016-10-31-park-cincinnati-ohio,"Audience Member: Happy. Secretary Clinton: Happy. I think that's the right answer. But just suppose, just suppose you go to bed early. Suppose you go to bed early. Maybe you were too busy to vote or maybe you didn't make calls or knock on doors. I want you to imagine. So you get up early on the morning of the 9th. And you log on to the news to find out, hey, what's going on, or maybe you turn on the TV or the radio, and you hear.",0,dem,2016,TRUE,FALSE,19,2016-10-31-park-cincinnati-ohio_19,88
2016-10-31-park-cincinnati-ohio,"Audience Member: No! I want you to really understand what that means for you and for all of us because I prefer for us to be motivated by what we're for, not what we're against. But I also think it's prudent to imagine what could happen if we don't do our part. And when in the future somebody asks you, maybe your kids or your grandkids, 'What did you do when everything was on the line?' I want you to be able to say, 'I voted for a better, fairer, stronger America.'",0,dem,2016,TRUE,FALSE,20,2016-10-31-park-cincinnati-ohio_20,92
2016-11-03-raleigh-north-carolina,"So think about it, if he wants to keep exonerated people in jail, how can we trust him to fight for the rule of justice and fairness and criminal justice reform in America? Do we want him appointing our judges? Audience: No!",0,dem,2016,TRUE,FALSE,33,2016-11-03-raleigh-north-carolina_33,42
2016-11-03-raleigh-north-carolina,"Clinton: Do we want him controlling the Justice Department? Audience: No! Clinton: Well, I've said many times, he has shown us who he is, now it is up to us to decide who we are. And right now, people across our country are coming together to do just that. They are rejecting the dark and divisive vision for one that is more hopeful and inclusive. We know that America is big-hearted, not small-minded. We want to lift people up, not tear each other down.",0,dem,2016,TRUE,FALSE,34,2016-11-03-raleigh-north-carolina_34,84
2016-11-03-winterville-north-carolina,"As a Senator from New York I worked to rebuild New York City after the 9/11 attacks and to provide healthcare to the brave first responders who ran toward danger not away from it. And many of them— Audience: Clinton: Where you there? God bless you. That's another thing, I meet people all over who were there, and who worked there and I meet people who got sick because they worked there. And as your Secretary of State, I traveled to 112 countries negotiated cease fires, reduced the threat of nuclear weapons, stood up for human rights and women's right and LGBT rights around the world.",0,dem,2016,TRUE,FALSE,16,2016-11-03-winterville-north-carolina_16,106
2016-11-03-winterville-north-carolina,"Audience: No! Clinton: Well, people who are voting for him, that's what they would get. He has spent this entire campaign offering a dog whistle to his most hateful supporters. He retweets white supremacists and spreads racially tinged conspiracy theories. And you better believe he's being heard loudly and clearly.",0,dem,2016,TRUE,FALSE,29,2016-11-03-winterville-north-carolina_29,50
2016-11-04-market-detroit-michigan,"And ultimately, this election really is about the kind of country we want for our kids, and in my case now, my grandkids. Are we really a nation that believes in freedom and justice for all?"""" Audience: """"Yes.""""",0,dem,2016,TRUE,FALSE,30,2016-11-04-market-detroit-michigan_30,38
2016-11-04-market-detroit-michigan,"Clinton: """"Are we really a nation that recognizes our best years can still be ahead of us if we make up our minds to have that be our goal? I believe we can do this together. My opponent at his convention said, 'I alone can fix it.' Well, no, nobody alone does anything. When our founders met in Philadelphia, it wasn't one person creating our country. It was many people working together and fighting a revolution to get that democracy and then to fight for civil rights and voting rights and workers' rights and women's rights and LGBT rights. None of them – none of them were won by one person alone. The American labor movement didn't happen because somebody one day said, 'I alone can make it happen.' It took millions of people in every one of these movements marching and speaking out and sitting in. Barack Obama wasn't put into the White House by one person alone. It took everybody working and organizing, and yes, voting. That is how progress happens in America.",0,dem,2016,FALSE,FALSE,31,2016-11-04-market-detroit-michigan_31,175
2016-11-07-raleigh-north-carolina,AUDIENCE: USA. USA. USA.,1,rep,2016,FALSE,FALSE,82,2016-11-07-raleigh-north-carolina_82,4
2016-11-07-raleigh-north-carolina,"TRUMP: We have no choice. But we're going to work because we all have hearts and it's a big problem, caused to a large extent by Obama and Hillary Clinton. The migration, caused to a large extent -- ISIS was caused by them. They left a big vacuum. There was no ISIS when she first served as secretary. There was no ISIS. She created it.",0,rep,2016,TRUE,FALSE,83,2016-11-07-raleigh-north-carolina_83,65
2016-11-07-state-university-raleigh,"Because, you know what? That's what I want for America and the young people of America: the joy, the passion, the intensity! And our longtime friend, Jon Bon Jovi, was with us. He was with us up in Philadelphia, where he and Bruce Springsteen sang. And Jon said, 'Well, hey, I want to go down to Raleigh,' and so here he is! And between now and the time the poll closes tomorrow, we are going to be living on a prayer.",0,dem,2016,FALSE,FALSE,1,2016-11-07-state-university-raleigh_1,81
